id, type, name, status, description, epic_id
1, TASK, updateTask, IN_PROGRESS, updateTask
2, EPIC, epic11, NEW, epic11
3, SUBTASK, subTask12, NEW, subTask12, 2
4, EPIC, epic13, NEW, epic13
5, SUBTASK, subTask14, NEW, subTask14, 4
6, EPIC, epic15, NEW, epic15
7, SUBTASK, subTask16, NEW, subTask16, 6
8, TASK, name1, NEW, description1
9, TASK, name2, NEW, description2
10, TASK, name3, NEW, description3
11, TASK, name4, NEW, description4
12, TASK, name5, NEW, description5
13, TASK, name6, NEW, description6
14, TASK, name7, NEW, description7
15, TASK, name8, NEW, description8
16, TASK, name9, NEW, description9
17, TASK, name10, NEW, description10
18, TASK, name11, NEW, description11
19, TASK, name12, NEW, description12
20, TASK, name13, NEW, description13
21, TASK, name14, NEW, description14
22, TASK, name15, NEW, description15
23, TASK, name16, NEW, description16
24, TASK, name17, NEW, description17
25, TASK, name18, NEW, description18
26, TASK, name19, NEW, description19
27, TASK, name20, NEW, description20
28, TASK, name21, NEW, description21
29, TASK, name22, NEW, description22
30, TASK, name23, NEW, description23
31, TASK, name24, NEW, description24
32, TASK, name25, NEW, description25
33, TASK, name26, NEW, description26
34, TASK, name27, NEW, description27
35, TASK, name28, NEW, description28
36, TASK, name29, NEW, description29
37, TASK, name30, NEW, description30
38, TASK, name31, NEW, description31
39, TASK, name32, NEW, description32
40, TASK, name33, NEW, description33
41, TASK, name34, NEW, description34
42, TASK, name35, NEW, description35
43, TASK, name36, NEW, description36
44, TASK, name37, NEW, description37
45, TASK, name38, NEW, description38
46, TASK, name39, NEW, description39
47, TASK, name40, NEW, description40
48, TASK, name41, NEW, description41
49, TASK, name42, NEW, description42
50, TASK, name43, NEW, description43
51, TASK, name44, NEW, description44
52, TASK, name45, NEW, description45
53, TASK, name46, NEW, description46
54, TASK, name47, NEW, description47
55, TASK, name48, NEW, description48
56, TASK, name49, NEW, description49
57, TASK, name50, NEW, description50
58, TASK, name51, NEW, description51
59, TASK, name52, NEW, description52
60, TASK, name53, NEW, description53
61, TASK, name54, NEW, description54
62, TASK, name55, NEW, description55
63, TASK, name56, NEW, description56
64, TASK, name57, NEW, description57
65, TASK, name58, NEW, description58
66, TASK, name59, NEW, description59
67, TASK, name60, NEW, description60
68, TASK, name61, NEW, description61
69, TASK, name62, NEW, description62
70, TASK, name63, NEW, description63
71, TASK, name64, NEW, description64
72, TASK, name65, NEW, description65
73, TASK, name66, NEW, description66
74, TASK, name67, NEW, description67
75, TASK, name68, NEW, description68
76, TASK, name69, NEW, description69
77, TASK, name70, NEW, description70
78, TASK, name71, NEW, description71
79, TASK, name72, NEW, description72
80, TASK, name73, NEW, description73
81, TASK, name74, NEW, description74
82, TASK, name75, NEW, description75
83, TASK, name76, NEW, description76
84, TASK, name77, NEW, description77
85, TASK, name78, NEW, description78
86, TASK, name79, NEW, description79
87, TASK, name80, NEW, description80
88, TASK, name81, NEW, description81
89, TASK, name82, NEW, description82
90, TASK, name83, NEW, description83
91, TASK, name84, NEW, description84
92, TASK, name85, NEW, description85
93, TASK, name86, NEW, description86
94, TASK, name87, NEW, description87
95, TASK, name88, NEW, description88
96, TASK, name89, NEW, description89
97, TASK, name90, NEW, description90
98, TASK, name91, NEW, description91
99, TASK, name92, NEW, description92
100, TASK, name93, NEW, description93
101, TASK, name94, NEW, description94
102, TASK, name95, NEW, description95
103, TASK, name96, NEW, description96
104, TASK, name97, NEW, description97
105, TASK, name98, NEW, description98
106, TASK, name99, NEW, description99
107, TASK, name100, NEW, description100
108, TASK, name101, NEW, description101
109, TASK, name102, NEW, description102
110, TASK, name103, NEW, description103
111, TASK, name104, NEW, description104
112, TASK, name105, NEW, description105
113, TASK, name106, NEW, description106
114, TASK, name107, NEW, description107
115, TASK, name108, NEW, description108
116, TASK, name109, NEW, description109
117, TASK, name110, NEW, description110
118, TASK, name111, NEW, description111
119, TASK, name112, NEW, description112
120, TASK, name113, NEW, description113
121, TASK, name114, NEW, description114
122, TASK, name115, NEW, description115
123, TASK, name116, NEW, description116
124, TASK, name117, NEW, description117
125, TASK, name118, NEW, description118
126, TASK, name119, NEW, description119
127, TASK, name120, NEW, description120
128, TASK, name121, NEW, description121
129, TASK, name122, NEW, description122
130, TASK, name123, NEW, description123
131, TASK, name124, NEW, description124
132, TASK, name125, NEW, description125
133, TASK, name126, NEW, description126
134, TASK, name127, NEW, description127
135, TASK, name128, NEW, description128
136, TASK, name129, NEW, description129
137, TASK, name130, NEW, description130
138, TASK, name131, NEW, description131
139, TASK, name132, NEW, description132
140, TASK, name133, NEW, description133
141, TASK, name134, NEW, description134
142, TASK, name135, NEW, description135
143, TASK, name136, NEW, description136
144, TASK, name137, NEW, description137
145, TASK, name138, NEW, description138
146, TASK, name139, NEW, description139
147, TASK, name140, NEW, description140
148, TASK, name141, NEW, description141
149, TASK, name142, NEW, description142
150, TASK, name143, NEW, description143
151, TASK, name144, NEW, description144
152, TASK, name145, NEW, description145
153, TASK, name146, NEW, description146
154, TASK, name147, NEW, description147
155, TASK, name148, NEW, description148
156, TASK, name149, NEW, description149
157, TASK, name150, NEW, description150
158, TASK, name151, NEW, description151
159, TASK, name152, NEW, description152
160, TASK, name153, NEW, description153
161, TASK, name154, NEW, description154
162, TASK, name155, NEW, description155
163, TASK, name156, NEW, description156
164, TASK, name157, NEW, description157
165, TASK, name158, NEW, description158
166, TASK, name159, NEW, description159
167, TASK, name160, NEW, description160
168, TASK, name161, NEW, description161
169, TASK, name162, NEW, description162
170, TASK, name163, NEW, description163
171, TASK, name164, NEW, description164
172, TASK, name165, NEW, description165
173, TASK, name166, NEW, description166
174, TASK, name167, NEW, description167
175, TASK, name168, NEW, description168
176, TASK, name169, NEW, description169
177, TASK, name170, NEW, description170
178, TASK, name171, NEW, description171
179, TASK, name172, NEW, description172
180, TASK, name173, NEW, description173
181, TASK, name174, NEW, description174
182, TASK, name175, NEW, description175
183, TASK, name176, NEW, description176
184, TASK, name177, NEW, description177
185, TASK, name178, NEW, description178
186, TASK, name179, NEW, description179
187, TASK, name180, NEW, description180
188, TASK, name181, NEW, description181
189, TASK, name182, NEW, description182
190, TASK, name183, NEW, description183
191, TASK, name184, NEW, description184
192, TASK, name185, NEW, description185
193, TASK, name186, NEW, description186
194, TASK, name187, NEW, description187
195, TASK, name188, NEW, description188
196, TASK, name189, NEW, description189
197, TASK, name190, NEW, description190
198, TASK, name191, NEW, description191
199, TASK, name192, NEW, description192
200, TASK, name193, NEW, description193
201, TASK, name194, NEW, description194
202, TASK, name195, NEW, description195
203, TASK, name196, NEW, description196
204, TASK, name197, NEW, description197
205, TASK, name198, NEW, description198
206, TASK, name199, NEW, description199
207, TASK, name200, NEW, description200
208, TASK, name201, NEW, description201
209, TASK, name202, NEW, description202
210, TASK, name203, NEW, description203
211, TASK, name204, NEW, description204
212, TASK, name205, NEW, description205
213, TASK, name206, NEW, description206
214, TASK, name207, NEW, description207
215, TASK, name208, NEW, description208
216, TASK, name209, NEW, description209
217, TASK, name210, NEW, description210
218, TASK, name211, NEW, description211
219, TASK, name212, NEW, description212
220, TASK, name213, NEW, description213
221, TASK, name214, NEW, description214
222, TASK, name215, NEW, description215
223, TASK, name216, NEW, description216
224, TASK, name217, NEW, description217
225, TASK, name218, NEW, description218
226, TASK, name219, NEW, description219
227, TASK, name220, NEW, description220
228, TASK, name221, NEW, description221
229, TASK, name222, NEW, description222
230, TASK, name223, NEW, description223
231, TASK, name224, NEW, description224
232, TASK, name225, NEW, description225
233, TASK, name226, NEW, description226
234, TASK, name227, NEW, description227
235, TASK, name228, NEW, description228
236, TASK, name229, NEW, description229
237, TASK, name230, NEW, description230
238, TASK, name231, NEW, description231
239, TASK, name232, NEW, description232
240, TASK, name233, NEW, description233
241, TASK, name234, NEW, description234
242, TASK, name235, NEW, description235
243, TASK, name236, NEW, description236
244, TASK, name237, NEW, description237
245, TASK, name238, NEW, description238
246, TASK, name239, NEW, description239
247, TASK, name240, NEW, description240
248, TASK, name241, NEW, description241
249, TASK, name242, NEW, description242
250, TASK, name243, NEW, description243
251, TASK, name244, NEW, description244
252, TASK, name245, NEW, description245
253, TASK, name246, NEW, description246
254, TASK, name247, NEW, description247
255, TASK, name248, NEW, description248
256, TASK, name249, NEW, description249
257, TASK, name250, NEW, description250
258, TASK, name251, NEW, description251
259, TASK, name252, NEW, description252
260, TASK, name253, NEW, description253
261, TASK, name254, NEW, description254
262, TASK, name255, NEW, description255
263, TASK, name256, NEW, description256
264, TASK, name257, NEW, description257
265, TASK, name258, NEW, description258
266, TASK, name259, NEW, description259
267, TASK, name260, NEW, description260
268, TASK, name261, NEW, description261
269, TASK, name262, NEW, description262
270, TASK, name263, NEW, description263
271, TASK, name264, NEW, description264
272, TASK, name265, NEW, description265
273, TASK, name266, NEW, description266
274, TASK, name267, NEW, description267
275, TASK, name268, NEW, description268
276, TASK, name269, NEW, description269
277, TASK, name270, NEW, description270
278, TASK, name271, NEW, description271
279, TASK, name272, NEW, description272
280, TASK, name273, NEW, description273
281, TASK, name274, NEW, description274
282, TASK, name275, NEW, description275
283, TASK, name276, NEW, description276
284, TASK, name277, NEW, description277
285, TASK, name278, NEW, description278
286, TASK, name279, NEW, description279
287, TASK, name280, NEW, description280
288, TASK, name281, NEW, description281
289, TASK, name282, NEW, description282
290, TASK, name283, NEW, description283
291, TASK, name284, NEW, description284
292, TASK, name285, NEW, description285
293, TASK, name286, NEW, description286
294, TASK, name287, NEW, description287
295, TASK, name288, NEW, description288
296, TASK, name289, NEW, description289
297, TASK, name290, NEW, description290
298, TASK, name291, NEW, description291
299, TASK, name292, NEW, description292
300, TASK, name293, NEW, description293
301, TASK, name294, NEW, description294
302, TASK, name295, NEW, description295
303, TASK, name296, NEW, description296
304, TASK, name297, NEW, description297
305, TASK, name298, NEW, description298
306, TASK, name299, NEW, description299
307, TASK, name300, NEW, description300

307,298,299,300,301,302,303,304,305,306